anime_id,title,image_url,genres,score
60427,Gnosia,https://myanimelist.net/images/anime/1257/152352.jpg,"Sci-Fi, Suspense",7.88
54764,"Totto-chan, the Little Girl at the Window",https://myanimelist.net/images/anime/1001/139067.jpg,Drama,7.88
34438,Code Geass: Lelouch of the Rebellion I - Initiation,https://myanimelist.net/images/anime/6/87709.jpg,Sci-Fi,7.88
13331,Jormungand Season 2: Perfect Order,https://myanimelist.net/images/anime/4/73278.jpg,"Action, Adventure",7.88
30952,Initial D Legend 3: Dream,https://myanimelist.net/images/anime/9/76759.jpg,N/A,7.88
37786,Bloom Into You,https://myanimelist.net/images/anime/1783/96153.jpg,"Drama, Girls Love",7.88
35075,Hozuki's Coolheadedness 2,https://myanimelist.net/images/anime/8/88280.jpg,"Comedy, Fantasy",7.88
39164,Dramaturgy,https://myanimelist.net/images/anime/1876/110194.jpg,N/A,7.88
3572,Macross Frontier,https://myanimelist.net/images/anime/9/15648.jpg,"Award Winning, Romance, Sci-Fi",7.88
31098,Ushio & Tora (2016),https://myanimelist.net/images/anime/1092/117404.jpg,"Action, Adventure, Supernatural",7.88
29893,Aria the Avvenire,https://myanimelist.net/images/anime/10/74338.jpg,"Sci-Fi, Slice of Life",7.88
35848,Promare,https://myanimelist.net/images/anime/1008/101845.jpg,Sci-Fi,7.88
780,Case Closed Movie 02: The Fourteenth Target,https://myanimelist.net/images/anime/1900/94316.jpg,"Adventure, Comedy, Mystery",7.88
322,Paradise Kiss,https://myanimelist.net/images/anime/7/80636.jpg,"Drama, Romance",7.88
249,InuYasha,https://myanimelist.net/images/anime/1589/95329.jpg,"Action, Adventure, Fantasy, Romance",7.88
114,Cromartie High School,https://myanimelist.net/images/anime/1782/130913.jpg,Comedy,7.88
24,School Rumble,https://myanimelist.net/images/anime/1465/142014.jpg,"Comedy, Romance",7.88
14075,Blast of Tempest,https://myanimelist.net/images/anime/7/42453.jpg,"Action, Drama, Fantasy, Mystery",7.88
995,The Prince of Tennis: National Championship Chapter,https://myanimelist.net/images/anime/12/10572.jpg,Sports,7.88
31339,Drifters,https://myanimelist.net/images/anime/10/80271.jpg,"Action, Adventure, Comedy, Fantasy",7.88
60787,Stellar Transformation 6th Season,https://myanimelist.net/images/anime/1662/150035.jpg,"Action, Adventure, Fantasy, Romance",7.87
60334,Anne Shirley,https://myanimelist.net/images/anime/1564/150049.jpg,Drama,7.87
58930,Genshin Impact: The Road Not Taken,https://myanimelist.net/images/anime/1613/143280.jpg,"Drama, Fantasy",7.87
57183,Martial Universe 4,https://myanimelist.net/images/anime/1323/153745.jpg,"Action, Adventure, Fantasy",7.87
55153,The Yuzuki Family's Four Sons,https://myanimelist.net/images/anime/1194/138253.jpg,Slice of Life,7.87
52168,Mobile Suit Gundam: The Witch from Mercury - Prologue,https://myanimelist.net/images/anime/1870/124666.jpg,Sci-Fi,7.87
10012,Carnival Phantasm,https://myanimelist.net/images/anime/1018/92921.jpg,"Comedy, Supernatural",7.87
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,https://myanimelist.net/images/anime/10/76022.jpg,Slice of Life,7.87
26213,Free! Eternal Summer: Kindan no All Hard!,https://myanimelist.net/images/anime/6/73125.jpg,Comedy,7.87
12113,Berserk: The Golden Age Arc II - The Battle for Doldrey,https://myanimelist.net/images/anime/12/37193.jpg,"Action, Adventure, Drama, Fantasy, Horror",7.87
38436,Fights Break Sphere 3,https://myanimelist.net/images/anime/1643/102418.jpg,"Action, Adventure, Fantasy, Romance",7.87
32547,Non Non Biyori Repeat: Hotaru Had Fun,https://myanimelist.net/images/anime/13/78136.jpg,Slice of Life,7.87
38770,Case Closed Movie 23: The Fist of Blue Sapphire,https://myanimelist.net/images/anime/1010/98309.jpg,"Action, Comedy, Drama, Mystery",7.87
5680,K-ON!,https://myanimelist.net/images/anime/10/76120.jpg,Comedy,7.87
4985,Magical Girl Lyrical Nanoha: The Movie 1st,https://myanimelist.net/images/anime/1058/94433.jpg,"Action, Comedy, Drama, Sci-Fi",7.87
35082,Sound! Euphonium the Movie: May the Melody Reach You!,https://myanimelist.net/images/anime/5/88024.jpg,Drama,7.87
34021,Lupin the Third: Goemon's Blood Spray,https://myanimelist.net/images/anime/8/83091.jpg,"Action, Adventure, Drama",7.87
36563,Megalobox,https://myanimelist.net/images/anime/1958/93533.jpg,"Sci-Fi, Sports",7.87
2159,Big Windup!,https://myanimelist.net/images/anime/2/20751.jpg,Sports,7.87
11813,KenIchi: The Mightiest Disciple OVA,https://myanimelist.net/images/anime/1125/102421.jpg,"Action, Comedy",7.87
1594,Hell Girl: Two Mirrors,https://myanimelist.net/images/anime/5/86975.jpg,"Horror, Mystery, Supernatural, Suspense",7.87
957,The Story of Saiunkoku,https://myanimelist.net/images/anime/1976/139963.jpg,"Adventure, Fantasy, Romance",7.87
934,Higurashi: When They Cry,https://myanimelist.net/images/anime/12/19634.jpg,"Horror, Mystery, Suspense",7.87
890,King of Braves GaoGaiGar,https://myanimelist.net/images/anime/12/21183.jpg,"Adventure, Sci-Fi",7.87
2752,The Prince of Tennis: The National Tournament Semifinals,https://myanimelist.net/images/anime/1640/133533.jpg,Sports,7.87
28669,Go! Princess Pretty Cure,https://myanimelist.net/images/anime/10/88625.jpg,"Action, Comedy",7.87
14353,Death Billiards,https://myanimelist.net/images/anime/11/48721.jpg,"Drama, Fantasy, Suspense",7.87
14719,JoJo's Bizarre Adventure (2012),https://myanimelist.net/images/anime/3/40409.jpg,"Action, Adventure, Supernatural",7.87
1921,Urusei Yatsura Movie 2: Beautiful Dreamer,https://myanimelist.net/images/anime/1999/98665.jpg,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",7.87
50403,No Doubt In Us 2nd Season,https://myanimelist.net/images/anime/1385/119524.jpg,"Comedy, Romance",7.87
23775,Attack on Titan: Crimson Bow and Arrow,https://myanimelist.net/images/anime/7/63283.jpg,"Action, Drama, Suspense",7.87
