user_id,anime_id,rating
19,55791,2
19,1033,10
19,5029,8
19,934,4
19,18195,5
19,2154,9
19,24,2
19,48895,6
19,759,6
19,5040,9
19,31251,6
19,56980,8
19,58689,8
19,56538,6
19,1364,6
19,41361,6
20,37822,4
20,302,3
20,268,10
20,50380,4
20,4106,6
20,59571,6
20,58555,6
20,11981,6
20,54118,5
20,1575,6
20,11813,2
20,13125,6
20,7645,6
20,186,8
20,25777,1
20,962,6
20,16706,6
20,60022,7
20,25681,10
20,40421,6
20,41467,10
20,2034,6
20,12115,7
20,52976,5
20,30015,7
20,33221,5
20,16662,7
20,48561,8
20,13601,6
20,135,4
20,54492,7
20,6467,10
20,759,7
20,11739,5
20,60602,6
20,9963,4
20,32843,5
20,20651,9
20,62543,5
20,59027,4
20,32983,10
20,38003,7
20,35082,7
20,223,10
20,60543,7
20,22535,4
20,37521,5
20,6746,7
20,31757,7
20,44074,5
20,52034,8
20,4282,10
20,33255,7
20,59791,9
20,44235,8
20,59953,5
20,14807,6
20,40059,8
20,4789,3
20,57433,7
20,18617,8
20,40435,5
20,27663,8
20,27821,10
20,22789,5
20,41462,6
20,24701,5
20,32,4
20,51836,3
20,28891,6
20,60988,9
20,10534,9
20,6421,9
20,31051,6
20,50183,4
20,3784,9
20,136,5
20,51367,9
20,6336,4
20,54029,8
20,38680,4
20,38770,8
20,20,5
20,1735,8
20,56009,6
20,1382,5
20,38234,3
20,585,8
20,29831,5
21,35838,10
21,36999,8
21,1735,7
21,5029,8
21,1,8
21,16662,6
21,7054,4
21,135,8
21,10012,7
21,4081,10
21,52976,8
21,6811,4
21,55742,3
21,3784,4
21,52588,4
21,51318,10
21,44940,9
21,2685,6
21,31988,7
21,60420,7
21,36370,8
21,31174,7
21,6467,9
21,11813,9
21,1594,10
21,41402,8
21,36702,6
21,53887,4
21,35790,9
21,967,5
21,48583,4
21,21469,7
21,5,5
21,33049,9
21,34591,7
21,32995,7
21,585,8
21,532,4
21,38000,8
21,47904,10
21,38234,9
21,49709,7
21,35968,7
21,55318,6
21,49722,1
21,21329,1
21,2076,5
21,60544,4
21,39551,6
21,59077,7
21,41457,5
21,12477,4
21,37932,10
21,1482,10
21,21647,6
21,55993,6
21,10030,1
21,37991,10
21,40397,8
21,5341,7
21,401,5
21,8129,8
21,40059,5
21,49818,6
21,61322,6
21,40052,10
21,22145,6
21,53888,5
21,32615,6
21,1065,4
21,9289,6
21,51122,6
21,1530,4
21,39894,2
21,57181,10
21,1889,9
21,51039,8
21,34240,6
21,15,7
21,49114,4
21,21855,6
21,1364,8
21,46654,8
21,56785,10
21,55855,5
21,6774,6
21,57592,10
21,338,4
21,49310,4
21,36990,4
21,34599,7
21,27831,5
21,5690,4
21,44511,8
21,6746,8
21,49571,4
21,34537,8
22,12431,10
22,41084,7
22,1096,9
22,19815,7
22,40174,8
22,32902,9
22,6421,9
22,6864,6
22,11597,6
22,2904,7
22,33255,6
22,38475,7
22,10379,10
22,54959,7
22,14075,7
22,2076,5
22,532,5
22,11979,6
22,41467,8
22,40028,7
22,61930,8
22,9204,6
22,55016,4
22,50631,7
22,7062,7
22,33206,5
22,51122,5
22,56609,6
22,37430,7
22,40852,6
22,34438,5
22,34944,4
22,30279,6
22,61517,6
22,54029,5
22,3901,9
22,10087,6
22,36838,8
22,36538,5
22,81,3
22,17074,7
22,48316,8
22,51179,10
22,820,5
22,38731,5
22,22507,7
22,1827,6
22,30654,8
22,1365,7
22,59077,8
22,121,4
22,34626,8
22,54898,5
22,38668,9
22,2448,6
22,6211,8
22,58788,7
22,185,5
22,59675,8
22,28851,6
22,23623,4
22,245,6
22,4224,4
22,853,6
22,5,3
22,10408,9
22,2450,5
22,45,7
22,135,6
22,42166,8
22,36949,8
22,60058,5
22,4059,10
22,46422,6
22,34376,8
22,62249,4
22,53236,5
22,40591,9
22,1530,5
22,27663,5
22,16918,5
22,2563,7
22,227,8
22,55825,5
22,60489,5
22,39587,2
22,42640,9
22,52034,8
22,338,6
22,1842,9
22,20057,3
22,10162,5
22,56215,5
22,59654,6
22,20507,7
22,21899,9
22,2752,7
22,46569,5
22,1566,4
22,52865,6
22,11917,8
22,1974,9
22,35839,6
22,31715,10
22,51335,6
22,11741,6
23,853,4
23,658,6
23,10049,10
23,1257,3
23,2236,6
23,27775,5
23,30370,10
23,58913,7
23,2449,5
23,49590,8
23,60726,8
23,59150,5
23,42938,4
23,22535,5
23,35760,5
23,60988,3
23,41782,6
23,1365,10
23,36370,10
23,39198,8
23,42640,4
23,36949,6
23,50407,6
23,49926,5
23,2752,7
23,4722,7
23,49722,6
23,6945,6
23,54791,5
23,72,5
23,12365,9
23,56752,6
23,33050,8
23,59408,4
23,59360,6
23,1914,8
23,23775,6
23,27947,8
23,31251,7
23,49114,8
23,59939,9
23,38993,9
23,2402,4
23,10030,7
23,50587,10
23,1065,7
23,2581,8
23,30015,8
23,11979,8
23,11981,4
23,2418,4
23,34076,9
23,5258,9
23,41361,7
23,11113,8
23,49320,6
23,16498,8
23,35851,9
23,6594,5
23,2921,3
23,5205,6
23,50380,10
23,813,7
23,35466,8
24,36370,6
24,6774,4
24,51179,6
24,12029,9
24,59675,6
24,50172,8
24,59654,7
24,55357,7
24,45556,3
24,40776,5
24,27833,5
24,35760,10
24,20507,8
24,37208,5
24,48661,5
24,61930,2
24,20057,4
24,10030,7
24,22297,6
24,28171,7
24,1365,9
24,9656,7
24,39198,1
24,25879,5
24,16001,8
24,59226,7
24,51180,9
24,40456,9
24,34440,6
24,60048,5
24,8425,10
24,10863,8
24,1367,5
24,60108,9
24,39166,4
24,34636,8
24,16067,9
24,2449,5
24,45577,8
24,60285,5
24,40421,4
24,22135,8
24,41457,7
24,36949,6
24,24,5
24,45649,7
24,18179,6
24,17739,8
24,31251,6
24,58930,9
24,49596,4
24,60541,7
24,58555,7
24,235,9
24,49430,10
24,35838,4
24,59001,7
24,2951,5
24,5040,9
24,14807,7
24,7062,6
24,54959,7
24,55888,8
24,4059,4
24,27775,8
24,38088,5
24,15,7
24,9863,7
24,24833,5
24,5029,9
24,11597,4
24,1033,5
24,21939,6
24,5028,7
24,23623,4
24,2921,7
24,56752,7
24,56215,8
24,58222,8
24,59047,8
24,39587,9
24,9996,9
24,40059,7
24,31051,3
24,6211,6
24,50403,8
24,61903,5
24,55655,4
24,38003,7
24,57555,5
24,51836,10
24,33255,4
24,51318,9
24,186,6
24,53998,3
24,34591,9
24,57181,6
24,40784,6
24,6336,7
24,49574,7
24,32867,8
24,32843,6
24,18195,7
24,56653,6
24,40397,8
24,5205,6
24,137,8
24,269,8
24,48585,5
24,52215,8
24,14397,5
24,2761,9
24,56538,5
24,11843,6
24,44,7
24,37055,8
24,34096,8
24,6114,8
24,6421,5
24,532,7
24,34612,7
24,41467,5
24,60022,6
24,32935,7
24,31181,7
24,32983,6
24,50183,1
24,53540,9
24,13759,7
24,36371,5
24,34944,7
24,56980,5
24,40907,8
24,35851,3
24,9204,8
24,53499,9
24,53924,5
24,1142,7
24,59953,7
24,51335,10
24,5365,8
25,10087,8
25,3665,6
25,185,10
25,51179,2
25,962,7
25,32188,9
25,60557,8
25,1889,6
25,18,6
25,42429,6
25,59791,7
25,55318,3
25,1914,6
25,57067,6
25,957,8
25,283,3
25,23199,6
25,3002,6
25,49722,8
25,30230,7
25,39164,7
25,11239,1
25,58509,6
25,6774,4
25,9204,8
25,49052,9
25,15227,5
25,61274,7
25,205,8
25,6,7
25,35466,9
25,781,5
25,25517,5
25,59939,9
25,10800,4
25,61322,5
25,51367,3
25,35075,6
25,42250,9
25,54791,4
25,918,9
25,34572,5
25,57555,4
25,9996,10
25,1735,5
25,38040,7
25,30370,5
25,45576,5
25,40852,5
25,9130,7
25,22135,10
25,28025,5
25,41611,8
25,6811,6
25,44,6
25,16498,9
25,61930,6
25,53127,6
25,14719,7
25,6114,5
25,5081,6
25,27989,6
25,38474,5
25,20057,3
25,42941,10
25,721,5
25,2471,4
25,50602,8
25,861,10
25,457,6
26,44074,8
26,40787,9
26,10080,6
26,16049,6
26,60371,8
26,61952,5
26,59986,6
26,50159,5
26,53499,8
26,1735,10
26,25537,2
26,918,7
26,16664,7
26,55855,9
26,7062,4
26,40716,7
26,40834,5
26,16498,8
26,60988,4
26,1033,6
26,58509,6
26,49918,6
26,24687,7
26,137,4
26,38450,6
26,62543,6
26,23317,2
26,49320,9
26,996,6
26,578,6
26,60543,7
26,45576,6
26,50528,8
26,14513,7
26,57658,4
26,10721,3
26,51039,9
26,59497,10
26,21855,8
26,2448,6
26,2076,10
26,32995,5
26,25879,8
26,10162,5
26,5420,7
26,17074,8
26,11977,6
26,38249,9
26,46095,5
26,861,5
26,33161,10
26,10087,4
26,51805,7
26,48411,6
26,57183,5
26,23775,6
26,2685,3
26,59077,7
26,249,8
26,40080,7
26,39535,8
26,51179,5
26,3783,5
26,1363,10
26,40542,7
26,21899,7
26,2450,5
26,42640,7
26,3297,8
26,8740,10
26,25835,7
26,1486,2
26,41487,5
26,30952,6
26,47778,9
26,58883,10
26,3002,4
26,54650,6
26,6746,7
26,38524,8
26,38084,7
26,33970,3
26,523,5
26,40664,4
27,48755,6
27,16,7
27,1210,6
27,122,4
27,31646,7
27,39535,10
27,2759,9
27,37171,7
27,427,6
27,5420,4
27,265,7
27,11597,4
27,35857,8
27,17074,7
27,40787,6
27,50612,7
27,7791,7
27,49590,6
27,1559,8
27,52107,8
27,38409,10
27,52588,7
27,223,5
27,50416,8
27,5040,5
27,14813,7
27,32902,8
27,3167,7
27,486,8
27,53924,2
27,35968,10
27,55655,7
27,2418,7
27,30503,6
27,995,6
27,56523,8
27,7785,4
27,2829,9
27,49721,6
27,5460,6
27,781,4
27,12859,8
27,2251,9
27,18617,9
27,49926,7
27,658,7
27,55993,6
27,26055,10
27,29803,7
27,23777,6
27,523,7
27,25777,6
27,55830,7
27,35788,5
27,934,8
27,23199,8
27,22961,6
27,38450,5
28,53287,7
28,41457,8
28,16067,6
28,457,6
28,38329,8
28,44042,8
28,187,1
28,58567,7
28,20651,5
28,30364,8
28,46422,3
28,35382,6
28,12815,7
28,721,8
28,15689,6
28,55310,6
28,38889,6
28,32615,3
28,20507,7
28,12355,6
28,37991,9
28,6746,4
28,39592,9
28,38475,6
28,36296,10
28,60048,6
28,37510,6
28,58555,7
28,36538,6
28,57524,6
28,51335,9
28,11813,8
28,10937,6
28,48585,10
28,61274,9
28,56805,5
28,38349,7
28,31339,5
28,34599,8
28,20,4
28,5114,8
28,40456,5
28,22535,10
28,5029,6
28,16918,4
28,11577,7
28,31758,5
28,55855,3
28,31251,7
28,2759,7
28,50407,8
28,7062,9
28,54764,8
28,60371,8
28,48316,3
28,114,6
28,1695,9
28,10162,5
28,37379,9
28,24415,7
28,801,8
28,18397,8
28,50346,7
28,54492,6
28,3786,7
28,2828,2
28,16662,9
29,513,7
29,49701,7
29,486,6
29,35857,6
29,60544,7
29,48661,8
29,3901,6
29,30484,9
29,31149,7
29,53223,6
29,36999,8
29,60570,6
29,38084,7
29,25313,10
29,38450,6
29,2752,7
29,40435,9
29,322,6
29,114,7
29,56215,7
29,31646,6
29,5040,8
29,1914,7
29,23623,10
29,7791,4
29,41169,6
29,42894,6
29,42984,6
29,877,1
29,6467,7
29,10271,9
29,6336,7
29,50250,9
29,44412,7
29,34376,7
29,54029,10
29,1065,6
29,62405,5
29,31757,6
29,37962,8
29,15417,5
29,58514,4
29,1023,9
29,19815,7
29,54118,6
29,40787,6
29,59675,8
29,33352,6
29,39166,4
29,4181,5
29,28297,8
29,16067,5
29,187,6
29,1210,9
29,54595,6
29,35466,4
29,53411,6
29,33051,6
29,2966,8
29,59939,3
29,32366,8
29,50325,5
29,40730,7
29,22145,6
29,53447,5
29,512,6
29,138,6
29,1559,4
29,16498,10
29,30346,2
29,51122,6
29,25681,3
29,55823,5
30,54764,3
30,11665,3
30,21419,6
30,440,4
30,1088,2
30,55866,5
30,24,4
30,24701,4
30,9260,4
30,51805,7
30,42310,6
30,56523,5
30,56784,8
30,32547,8
30,61595,4
30,49114,8
30,40174,7
30,42250,9
30,33674,8
30,42166,6
30,6211,6
30,2076,8
30,59408,2
30,42886,1
30,49571,7
30,25013,4
30,58788,4
30,72,6
30,15689,6
30,48411,6
30,55310,6
30,14719,5
30,6,3
30,41782,8
30,36999,9
30,54791,7
30,45556,3
30,46095,3
30,56738,9
30,2759,8
30,39112,5
30,58572,9
30,759,8
30,7674,2
30,40664,4
30,3297,6
30,28297,5
30,42897,9
30,62896,8
30,40787,9
30,59192,10
30,37521,5
30,42203,8
30,38040,6
30,38349,8
30,5205,7
30,1033,8
30,3783,4
30,31181,6
30,28171,7
30,35466,5
30,232,6
30,66,5
30,3927,6
30,2001,9
30,35851,8
30,3167,2
30,339,7
30,18195,8
30,49721,5
30,8425,7
30,57864,7
30,45,3
30,59497,5
30,7791,7
30,135,6
30,59898,4
30,13601,8
30,7720,2
30,36885,8
30,47194,5
30,58883,9
30,24277,4
30,10153,10
30,7054,6
30,20583,8
30,55855,5
30,50160,7
30,38731,6
30,49701,6
30,55690,7
30,61339,4
30,4722,5
30,820,3
30,10643,7
30,21647,8
30,40052,5
30,37989,4
30,47904,3
30,60334,5
30,34612,7
30,38691,5
30,40907,6
30,40421,9
30,17549,3
30,14713,4
30,27663,7
30,42894,7
30,14353,7
30,34021,6
30,44931,4
30,12815,8
30,16706,5
30,60541,6
30,32902,7
30,5682,8
30,7785,7
30,5941,8
30,54870,7
30,3016,9
30,16664,7
30,9890,8
30,30952,7
30,56980,6
30,60058,6
31,2154,5
31,31173,7
31,1695,10
31,1470,3
31,53887,4
31,15689,4
31,61930,9
31,57592,7
31,57,7
31,28957,8
31,30,2
31,372,10
31,3016,9
31,37822,8
31,23327,6
31,56609,8
31,40591,10
31,40028,5
31,49570,7
31,223,5
31,121,7
31,36649,5
31,49574,9
31,45576,6
31,967,7
31,51039,8
31,7674,7
31,31149,4
31,42916,7
31,3002,8
31,2952,5
31,41361,7
31,61903,7
31,2829,7
31,38081,6
31,53924,8
31,49926,7
31,2167,9
31,21419,7
31,6114,9
31,59192,7
31,56009,5
31,52168,7
31,51019,7
31,32867,7
31,56653,6
31,17549,6
31,39565,6
31,43608,6
31,30279,4
31,54791,2
31,38475,7
31,9617,7
31,50159,8
31,40729,3
31,138,8
31,39741,8
31,59062,3
32,10271,7
32,11061,6
32,49052,5
32,55791,7
32,57334,5
32,1364,8
32,20899,5
32,34537,3
32,49387,7
32,5682,7
32,11917,9
32,44235,9
32,58689,6
32,24415,8
32,135,7
32,39166,10
32,49722,9
32,46095,6
32,57183,4
32,54870,3
32,59145,7
32,35382,3
32,38474,5
32,37450,5
32,401,8
32,40542,4
32,44070,8
32,12365,8
32,967,6
32,56784,8
32,9734,8
32,877,4
32,41462,4
32,558,5
32,59828,9
32,457,6
32,61508,7
32,15417,8
32,3927,6
32,19123,10
32,627,7
32,42166,2
32,372,8
32,36885,5
32,57658,7
32,1889,8
32,35848,7
32,30831,4
32,61952,6
32,31715,8
32,486,7
32,5681,8
32,16498,6
32,4789,4
32,437,10
32,237,6
32,1142,8
32,2449,9
32,801,7
32,12431,7
32,53672,10
32,60544,6
32,2001,6
32,12115,8
32,36862,4
32,7311,5
32,13331,7
32,55357,8
32,8129,6
32,55866,8
32,6467,6
32,61903,9
32,4772,6
32,53410,6
32,572,6
32,10721,5
32,4181,5
32,12531,9
32,10379,8
32,4155,8
32,20057,6
32,44074,5
32,13125,9
32,19647,7
32,1914,7
32,6211,4
32,48316,8
32,57067,6
32,34240,7
32,56609,8
32,33970,9
32,37779,8
32,7054,2
32,25681,7
32,33674,6
32,3702,9
32,18,4
32,59939,5
33,51180,7
33,245,10
33,9863,8
33,11665,8
33,48755,9
33,18115,6
33,36538,8
33,1088,7
33,62405,7
33,4181,8
33,48316,6
33,15227,4
33,16395,5
33,33095,9
33,60334,8
33,777,5
33,57067,4
33,28297,8
33,11977,10
33,51009,5
33,3786,6
33,59986,7
33,42166,5
33,846,4
33,27821,3
33,37171,5
33,39783,8
33,29755,7
33,55742,7
33,46569,8
33,49722,6
33,39112,6
33,23623,7
33,572,2
33,4901,8
33,30952,9
33,30831,5
33,15059,8
33,1470,3
33,36370,5
33,27831,7
33,9734,9
33,1065,6
33,49458,8
33,40435,7
33,558,7
33,33050,5
33,1142,5
33,53447,4
33,54898,9
33,45556,9
33,2004,10
33,28851,8
33,41467,8
33,60489,7
33,60048,10
33,3228,10
33,61517,8
33,36990,2
33,2759,8
33,51836,10
33,38680,6
33,9656,4
33,35737,4
33,15335,9
33,4106,8
33,9969,3
33,3783,4
33,186,6
33,7338,9
33,25537,7
33,50587,8
33,33255,5
33,40052,7
33,37520,5
33,57524,8
33,59636,8
33,50183,4
33,2418,6
33,24687,8
33,645,8
33,39198,10
33,24,6
33,36649,8
33,38450,9
33,1594,6
33,52168,7
33,50160,10
33,187,4
33,40456,5
33,5420,10
33,22535,6
33,26055,5
33,2921,5
33,31339,6
33,58689,7
33,34537,8
33,5682,9
33,1210,7
33,114,9
33,43608,5
33,53499,6
33,7785,7
33,59898,7
33,44042,8
33,28891,4
33,781,10
33,12069,4
33,44931,7
33,801,7
33,12029,6
33,53287,6
33,35843,4
33,50207,7
33,12031,6
33,44074,6
33,4672,5
33,36456,9
33,40434,6
33,32615,8
33,47194,3
33,122,7
33,37510,7
33,8129,9
33,57181,6
33,12355,6
33,55644,7
33,35075,5
33,39570,8
33,44940,7
33,44,8
34,61903,5
34,50172,10
34,59939,6
34,32547,10
34,7655,6
34,245,7
34,851,5
34,33323,8
34,51318,6
34,47,8
34,51335,7
34,1210,8
34,39783,9
34,35557,4
34,846,7
34,239,6
34,2154,10
34,44074,8
34,73,9
34,45576,8
34,37521,8
34,41402,6
34,34944,3
34,31051,9
34,57433,7
34,56523,8
34,40729,6
34,40421,6
34,38474,10
34,5365,7
34,60557,6
34,57647,8
34,5341,6
34,56785,7
34,32182,8
34,14513,7
34,51367,8
34,55993,7
34,50612,7
34,135,6
34,38080,3
34,3167,10
34,12477,6
34,62405,6
34,10721,5
34,61335,4
34,283,2
34,4477,8
34,27821,6
35,39808,6
35,14719,5
35,34076,8
35,780,7
35,34440,7
35,1023,10
35,572,5
35,4789,5
35,32281,8
35,57433,8
35,40716,7
35,186,6
35,16706,5
35,38770,7
35,38668,8
35,877,6
35,49571,7
35,5081,2
35,2828,9
35,136,6
35,34036,9
35,10721,4
35,58509,5
35,39587,4
35,486,8
35,57183,9
35,19,6
35,10080,10
35,21329,8
35,21469,7
35,60098,7
35,32902,7
35,11843,7
35,48549,8
35,58689,7
35,52991,4
35,47778,9
35,2449,4
35,13125,9
35,35466,5
35,2563,5
35,12031,9
35,60285,7
35,55102,6
35,2904,4
35,34798,3
35,33255,8
35,24833,5
35,12355,6
35,12189,4
35,40834,8
35,9863,5
35,934,5
35,1430,10
35,58567,9
35,13759,10
35,33,6
35,14353,7
35,53273,7
35,5205,6
35,59226,9
35,32122,6
35,57647,6
35,60420,5
35,36702,5
35,11061,5
35,31043,7
35,3228,8
35,2685,4
35,55644,4
35,37171,6
35,6945,7
35,170,7
35,10379,6
35,37999,5
35,1566,4
35,2402,5
35,33970,5
35,1257,5
35,36275,3
35,33161,7
35,48171,8
35,2952,6
35,50631,7
35,7720,7
35,49320,7
35,967,8
35,20651,6
35,29803,8
35,6746,5
35,51039,6
35,16664,7
35,53447,4
35,793,3
35,36885,4
35,57592,6
35,37987,4
35,42310,10
35,55772,10
35,32547,9
35,85,8
35,37095,10
35,54791,10
35,1594,6
35,5941,5
35,55016,4
35,22535,9
35,46095,9
35,36456,8
35,2890,6
35,1604,9
35,11813,7
35,35857,5
35,47194,4
35,11741,8
35,53499,7
35,32,6
35,18679,4
35,38474,5
35,16918,7
35,2581,6
35,53411,8
35,46422,4
35,51096,6
35,10162,6
35,37055,6
35,56009,8
35,49053,7
35,25517,3
35,59360,7
35,60557,6
35,56785,5
35,34376,7
35,36538,4
35,39198,5
35,51019,6
35,55993,6
35,28,2
35,37786,4
35,55888,6
35,16395,10
36,17265,10
36,19,5
36,38329,3
36,55690,6
36,60108,8
36,29893,6
36,49596,6
36,12069,7
36,34822,7
36,6007,7
36,35848,8
36,34096,9
36,5081,7
36,9969,6
36,60098,10
36,11813,1
36,31973,6
36,2921,4
36,36702,4
36,60726,10
36,37379,6
36,12815,7
36,23847,9
36,40591,7
36,35111,6
36,19647,6
36,35968,7
36,22961,5
36,44055,5
36,42203,7
36,2752,6
36,7785,8
36,35075,9
36,59571,6
36,30503,5
36,54764,8
36,53447,6
36,56653,5
36,3572,7
36,523,7
36,2449,6
36,6171,5
36,3783,8
36,35180,5
36,34438,6
36,8740,4
36,40776,9
36,4672,8
36,28735,5
36,53888,4
36,11977,7
36,58919,7
36,49458,7
36,1089,7
36,996,4
36,37999,7
36,49909,9
36,5028,10
36,57616,8
36,431,7
36,3927,7
36,2159,6
36,61335,2
36,39112,6
36,239,3
36,85,5
36,41923,7
36,53393,5
36,60022,6
36,72,4
36,37822,5
36,1033,8
36,5205,9
36,265,5
36,578,5
36,24701,7
36,34036,9
36,2559,6
36,28805,6
36,18,6
36,50183,7
36,645,9
36,51009,5
36,48411,4
36,39167,9
36,512,6
36,14075,10
36,58555,7
36,35677,5
36,53111,7
36,918,5
36,6945,6
36,338,6
36,1471,8
36,28171,9
36,232,6
36,35082,3
36,2001,5
36,19363,7
36,29803,10
36,28297,9
36,49721,4
36,25517,3
36,1889,5
36,4565,5
36,34626,9
36,40028,6
36,2418,3
36,185,7
36,37779,8
36,31181,7
36,535,7
36,4789,7
36,164,8
36,39198,5
36,47794,5
36,3702,7
36,31715,10
36,170,6
37,17389,8
37,3228,8
37,42310,8
37,35760,4
37,339,10
37,40059,6
37,8129,8
37,37095,2
37,41457,8
37,1575,7
37,32005,4
37,5682,5
37,37779,6
37,38000,7
37,37450,1
37,28977,4
37,56785,7
37,16918,10
37,7062,8
37,58517,5
37,5029,6
37,12115,8
37,73,1
37,37962,9
37,26213,9
37,60602,7
37,10030,6
37,2164,8
37,38422,5
37,2904,9
37,22507,5
37,57592,9
37,20651,7
37,61595,5
37,47904,6
37,513,4
37,56653,8
37,58125,6
37,40435,6
37,32843,8
37,53410,10
37,16498,3
37,11843,1
37,50528,7
37,23273,7
37,31758,4
37,12355,3
37,6007,7
37,37991,8
37,1430,7
37,54857,7
37,801,8
37,39587,6
37,9963,6
37,223,7
37,1506,4
37,56009,8
37,34376,4
37,36885,8
37,59833,9
37,793,5
37,1365,2
37,37999,9
38,5114,7
38,32188,4
38,6864,8
38,37521,10
38,1089,10
38,41402,10
38,40911,8
38,17739,4
38,11981,6
38,12115,10
38,59571,6
38,46422,8
38,61595,8
38,31181,10
38,52198,5
38,5258,7
38,790,9
38,41462,9
38,49721,5
38,877,6
38,31658,8
38,38234,10
38,25681,6
38,53199,8
38,50631,7
38,33161,6
38,39533,6
38,36838,5
38,41457,10
38,61335,1
38,440,7
38,21855,4
38,33,2
38,37105,4
38,23777,8
38,780,5
38,29893,7
38,32995,6
38,1735,6
38,34036,6
38,39547,7
38,50399,7
38,52588,1
38,52107,10
38,60108,7
38,52578,5
38,35851,7
38,37430,7
38,6746,5
38,58572,7
38,43608,4
38,138,8
38,10408,7
38,50183,7
38,25777,7
38,57616,1
38,135,8
38,51535,5
38,11977,5
38,186,2
38,38000,8
38,9617,6
38,820,6
38,51019,5
38,7711,5
38,24833,9
38,265,7
38,15689,7
38,13331,4
38,31758,6
38,1142,7
38,42250,6
38,49918,5
38,1827,8
38,41923,5
38,36369,8
38,60371,2
38,40776,7
38,46102,9
38,35839,4
38,49387,6
38,8129,8
38,9890,5
38,59654,8
38,37675,5
38,60541,4
38,34021,8
38,38409,5
38,52701,9
38,7472,6
38,431,4
38,34612,3
38,38524,9
38,558,3
38,46569,7
38,49053,9
38,58517,7
38,54791,10
38,52976,5
38,40080,3
38,37991,9
38,48661,5
38,20,7
38,18115,4
38,55690,5
38,6045,4
38,28851,10
38,57555,5
38,237,8
38,627,6
38,39167,5
38,51440,5
38,34437,9
38,3226,10
38,33095,8
38,49596,8
38,50330,10
38,59408,6
38,53447,6
38,2759,6
38,4789,5
38,39894,4
38,1486,7
38,11813,6
38,58913,5
38,27821,9
38,6945,8
38,38249,3
38,4938,6
39,535,6
39,5678,7
39,759,8
39,50528,8
39,41084,5
39,9734,5
39,57864,2
39,59636,6
39,85,10
39,44931,8
39,5941,4
39,32843,6
39,12189,10
39,3702,6
39,37450,8
39,39808,9
39,42923,8
39,9253,7
39,58788,8
39,41781,8
39,33161,6
39,56009,7
39,10153,4
39,18689,5
39,52991,6
39,52976,7
39,38481,8
39,42984,6
39,136,8
39,60489,8
39,52742,9
39,53199,5
39,32182,6
39,34537,8
39,918,6
39,8129,7
39,62405,9
39,6864,7
39,9989,8
39,1065,7
39,50172,8
39,2951,3
39,36370,8
39,25013,7
39,9617,7
39,45,5
39,52846,6
39,60022,8
39,7645,8
39,12031,6
39,31173,5
39,32282,10
39,31658,6
39,16,7
39,11061,4
39,2471,10
39,53393,4
39,11813,9
39,16395,7
39,34076,7
39,56784,8
39,58689,6
39,235,5
39,38691,7
39,5081,2
39,44087,7
39,57658,10
39,41782,8
39,30015,6
39,14397,7
39,50325,9
39,57616,5
39,31181,8
39,1566,5
39,10534,4
39,35857,9
39,1604,6
39,22535,10
39,55318,8
39,51096,8
39,59953,10
39,53924,9
39,37675,8
39,28171,4
39,35790,2
39,37987,6
39,60726,10
39,51039,7
39,34599,10
39,40591,6
39,50407,6
39,55690,6
39,49458,9
39,51179,6
39,60334,6
39,4053,8
39,39741,6
39,5341,4
39,11113,5
39,3226,4
39,2921,8
39,27663,10
39,36885,8
39,37989,8
39,122,6
39,15689,5
39,34612,4
39,60098,6
39,44218,10
39,49701,6
39,60371,3
39,39533,7
39,21939,7
39,32995,7
39,49387,6
39,32937,7
39,1142,4
39,12531,4
39,486,8
39,50159,6
39,13331,7
39,18179,5
39,30654,7
39,38883,10
39,42938,6
39,10165,4
39,38088,3
39,51019,7
39,40174,9
39,42203,7
39,60988,8
39,47778,8
39,42429,5
39,23327,6
39,51440,5
39,6438,4
39,4224,4
39,780,8
39,50183,2
39,59228,6
39,31149,7
39,36538,5
40,28891,6
40,22297,3
40,47778,10
40,2450,8
40,82,6
40,48549,7
40,20651,5
40,4224,9
40,56063,7
40,1575,7
40,42310,5
40,967,3
40,38475,7
40,37965,6
40,30346,9
40,57592,6
40,52991,6
40,30709,3
40,81,8
40,34240,6
40,793,5
40,36275,6
40,24997,9
40,2618,9
40,38450,6
40,40211,5
40,427,4
40,2154,9
40,51039,5
40,39167,6
40,50612,7
40,57647,8
40,58572,10
40,37078,7
40,58788,6
40,59229,8
40,2150,6
40,18,5
40,50602,7
40,51019,7
40,23283,8
40,20899,7
40,12815,3
40,49053,9
40,31757,7
40,59192,6
40,54898,9
40,33352,5
40,39551,7
40,37822,4
40,30230,9
40,5028,8
40,50594,9
40,53924,8
40,4985,6
40,55993,6
40,37991,5
40,23775,10
40,28977,7
40,29803,10
40,23623,7
40,35110,4
40,28223,3
40,1604,4
40,49782,9
40,39166,3
40,12859,7
40,18115,7
40,8740,4
40,55791,3
40,6945,8
40,32281,6
40,43325,7
40,18195,6
41,17265,6
41,38450,7
41,15689,7
41,53998,10
41,4789,5
41,1364,8
41,13125,6
41,59145,10
41,4722,7
41,40435,8
41,853,7
41,372,6
41,58509,5
41,1735,5
41,25879,8
41,1827,9
41,53447,8
41,10937,8
41,16067,6
41,416,8
41,24415,5
41,31149,6
41,22789,9
41,31988,4
41,114,8
41,42897,7
41,25777,6
41,17389,8
41,61339,7
41,3091,5
41,16049,10
41,49053,8
41,10800,5
41,2251,7
41,21855,7
41,137,2
